time,event_type,vehicle_id,node,battery,status,assigned_task,task_load,target_station,total_distance,total_score
0,step,0,0,120.0,idle,,0.0,,0.0,0.0
0,step,1,0,120.0,idle,,0.0,,0.0,0.0
1,step,0,0,120.0,idle,,0.0,,0.0,0.0
1,step,1,0,120.0,idle,,0.0,,0.0,0.0
2,step,0,0,120.0,idle,,0.0,,0.0,0.0
2,step,1,0,120.0,idle,,0.0,,0.0,0.0
3,step,0,0,120.0,idle,,0.0,,0.0,0.0
3,step,1,0,120.0,idle,,0.0,,0.0,0.0
4,step,0,0,120.0,idle,,0.0,,0.0,0.0
4,step,1,0,120.0,idle,,0.0,,0.0,0.0
5,step,0,0,120.0,idle,,0.0,,0.0,0.0
5,step,1,0,120.0,idle,,0.0,,0.0,0.0
6,step,0,0,120.0,idle,,0.0,,0.0,0.0
6,step,1,0,120.0,idle,,0.0,,0.0,0.0
7,step,0,0,120.0,idle,,0.0,,0.0,0.0
7,step,1,0,120.0,idle,,0.0,,0.0,0.0
8,step,0,0,120.0,idle,,0.0,,0.0,0.0
8,step,1,0,120.0,idle,,0.0,,0.0,0.0
9,step,0,0,120.0,idle,,0.0,,0.0,0.0
9,step,1,0,120.0,idle,,0.0,,0.0,0.0
10,step,0,0,120.0,idle,,0.0,,0.0,0.0
10,step,1,0,120.0,idle,,0.0,,0.0,0.0
11,step,0,0,120.0,idle,,0.0,,0.0,0.0
11,step,1,0,120.0,idle,,0.0,,0.0,0.0
12,step,0,0,120.0,idle,,0.0,,0.0,0.0
12,step,1,0,120.0,idle,,0.0,,0.0,0.0
13,step,0,0,120.0,idle,,0.0,,0.0,0.0
13,step,1,0,120.0,idle,,0.0,,0.0,0.0
14,step,0,0,120.0,idle,,0.0,,0.0,0.0
14,step,1,0,120.0,idle,,0.0,,0.0,0.0
15,step,0,0,120.0,idle,,0.0,,0.0,0.0
15,step,1,0,120.0,idle,,0.0,,0.0,0.0
16,step,0,0,120.0,idle,,0.0,,0.0,0.0
16,step,1,0,120.0,idle,,0.0,,0.0,0.0
17,step,0,0,120.0,idle,,0.0,,0.0,0.0
17,step,1,0,120.0,idle,,0.0,,0.0,0.0
18,step,0,0,120.0,idle,,0.0,,0.0,0.0
18,step,1,0,120.0,idle,,0.0,,0.0,0.0
19,step,0,0,120.0,idle,,0.0,,0.0,0.0
19,step,1,0,120.0,idle,,0.0,,0.0,0.0
20,step,0,0,120.0,idle,,0.0,,0.0,0.0
20,step,1,0,120.0,idle,,0.0,,0.0,0.0
21,step,0,0,120.0,idle,,0.0,,0.0,0.0
21,step,1,0,120.0,idle,,0.0,,0.0,0.0
22,step,0,0,120.0,idle,,0.0,,0.0,0.0
22,step,1,0,120.0,idle,,0.0,,0.0,0.0
23,step,0,0,120.0,idle,,0.0,,0.0,0.0
23,step,1,0,120.0,idle,,0.0,,0.0,0.0
24,step,0,0,120.0,idle,,0.0,,0.0,0.0
24,step,1,0,120.0,idle,,0.0,,0.0,0.0
25,step,0,0,120.0,idle,,0.0,,0.0,0.0
25,step,1,0,120.0,idle,,0.0,,0.0,0.0
26,step,0,0,120.0,idle,,0.0,,0.0,0.0
26,step,1,0,120.0,idle,,0.0,,0.0,0.0
27,step,0,0,120.0,idle,,0.0,,0.0,0.0
27,step,1,0,120.0,idle,,0.0,,0.0,0.0
28,step,0,0,120.0,idle,,0.0,,0.0,0.0
28,step,1,0,120.0,idle,,0.0,,0.0,0.0
29,step,0,0,120.0,idle,,0.0,,0.0,0.0
29,step,1,0,120.0,idle,,0.0,,0.0,0.0
30,step,0,0,120.0,idle,,0.0,,0.0,0.0
30,step,1,0,120.0,idle,,0.0,,0.0,0.0
31,step,0,0,120.0,idle,,0.0,,0.0,0.0
31,step,1,0,120.0,idle,,0.0,,0.0,0.0
32,step,0,0,120.0,idle,,0.0,,0.0,0.0
32,step,1,0,120.0,idle,,0.0,,0.0,0.0
33,step,0,0,120.0,idle,,0.0,,0.0,0.0
33,step,1,0,120.0,idle,,0.0,,0.0,0.0
34,step,0,0,120.0,idle,,0.0,,0.0,0.0
34,step,1,0,120.0,idle,,0.0,,0.0,0.0
35,step,0,0,120.0,idle,,0.0,,0.0,0.0
35,step,1,0,120.0,idle,,0.0,,0.0,0.0
36,step,0,0,120.0,idle,,0.0,,0.0,0.0
36,step,1,0,120.0,idle,,0.0,,0.0,0.0
37,step,0,0,120.0,idle,,0.0,,0.0,0.0
37,step,1,0,120.0,idle,,0.0,,0.0,0.0
38,step,0,0,120.0,idle,,0.0,,0.0,0.0
38,step,1,0,120.0,idle,,0.0,,0.0,0.0
39,step,0,0,120.0,idle,,0.0,,0.0,0.0
39,step,1,0,120.0,idle,,0.0,,0.0,0.0
40,step,0,0,120.0,idle,,0.0,,0.0,0.0
40,step,1,0,120.0,idle,,0.0,,0.0,0.0
41,step,0,0,120.0,idle,,0.0,,0.0,0.0
41,step,1,0,120.0,idle,,0.0,,0.0,0.0
42,step,0,0,120.0,idle,,0.0,,0.0,0.0
42,step,1,0,120.0,idle,,0.0,,0.0,0.0
43,step,0,0,120.0,idle,,0.0,,0.0,0.0
43,step,1,0,120.0,idle,,0.0,,0.0,0.0
44,step,0,0,120.0,idle,,0.0,,0.0,0.0
44,step,1,0,120.0,idle,,0.0,,0.0,0.0
45,step,0,0,120.0,idle,,0.0,,0.0,0.0
45,step,1,0,120.0,idle,,0.0,,0.0,0.0
46,step,0,0,120.0,idle,,0.0,,0.0,0.0
46,step,1,0,120.0,idle,,0.0,,0.0,0.0
47,step,0,0,120.0,idle,,0.0,,0.0,0.0
47,step,1,0,120.0,idle,,0.0,,0.0,0.0
48,step,0,0,120.0,idle,,0.0,,0.0,0.0
48,step,1,0,120.0,idle,,0.0,,0.0,0.0
49,dispatch,0,0,120.0,moving_to_task,2,2.27,,0.0,0.0
49,step,0,0,118.5,moving_to_task,2,2.27,,1.5,0.0
49,step,1,0,120.0,idle,,0.0,,0.0,0.0
50,step,0,0,117.0,moving_to_task,2,2.27,,3.0,0.0
50,step,1,0,120.0,idle,,0.0,,0.0,0.0
51,step,0,0,115.5,moving_to_task,2,2.27,,4.5,0.0
51,step,1,0,120.0,idle,,0.0,,0.0,0.0
52,step,0,0,114.0,moving_to_task,2,2.27,,6.0,0.0
52,step,1,0,120.0,idle,,0.0,,0.0,0.0
53,step,0,0,112.5,moving_to_task,2,2.27,,7.5,0.0
53,step,1,0,120.0,idle,,0.0,,0.0,0.0
54,step,0,0,111.0,moving_to_task,2,2.27,,9.0,0.0
54,step,1,0,120.0,idle,,0.0,,0.0,0.0
55,step,0,0,109.5,moving_to_task,2,2.27,,10.5,0.0
55,step,1,0,120.0,idle,,0.0,,0.0,0.0
56,step,0,0,108.0,moving_to_task,2,2.27,,12.0,0.0
56,step,1,0,120.0,idle,,0.0,,0.0,0.0
57,step,0,4,106.5,moving_to_task,2,2.27,,13.5,0.0
57,step,1,0,120.0,idle,,0.0,,0.0,0.0
58,step,0,4,105.0,moving_to_task,2,2.27,,15.0,0.0
58,step,1,0,120.0,idle,,0.0,,0.0,0.0
59,task_finish,0,5,104.4405,moving_to_task,,0.0,,15.5595,88.6643
59,move_to_depot,0,5,104.4405,moving_to_depot,,0.0,,15.5595,88.6643
59,step,0,5,104.4405,moving_to_depot,,0.0,,15.5595,88.6643
59,step,1,0,120.0,idle,,0.0,,0.0,0.0
60,step,0,5,102.9405,moving_to_depot,,0.0,,17.0595,88.6643
60,step,1,0,120.0,idle,,0.0,,0.0,0.0
61,step,0,4,101.4405,moving_to_depot,,0.0,,18.5595,88.6643
61,step,1,0,120.0,idle,,0.0,,0.0,0.0
62,step,0,4,99.9405,moving_to_depot,,0.0,,20.0595,88.6643
62,step,1,0,120.0,idle,,0.0,,0.0,0.0
63,step,0,4,98.4405,moving_to_depot,,0.0,,21.5595,88.6643
63,step,1,0,120.0,idle,,0.0,,0.0,0.0
64,step,0,4,96.9405,moving_to_depot,,0.0,,23.0595,88.6643
64,step,1,0,120.0,idle,,0.0,,0.0,0.0
65,step,0,4,95.4405,moving_to_depot,,0.0,,24.5595,88.6643
65,step,1,0,120.0,idle,,0.0,,0.0,0.0
66,step,0,4,93.9405,moving_to_depot,,0.0,,26.0595,88.6643
66,step,1,0,120.0,idle,,0.0,,0.0,0.0
67,step,0,4,92.4405,moving_to_depot,,0.0,,27.5595,88.6643
67,step,1,0,120.0,idle,,0.0,,0.0,0.0
68,step,0,4,90.9405,moving_to_depot,,0.0,,29.0595,88.6643
68,step,1,0,120.0,idle,,0.0,,0.0,0.0
69,step,0,4,89.4405,moving_to_depot,,0.0,,30.5595,88.6643
69,step,1,0,120.0,idle,,0.0,,0.0,0.0
70,reach_depot,0,0,88.881,idle,,0.0,,31.119,88.6643
70,step,0,0,88.881,idle,,0.0,,31.119,88.6643
70,step,1,0,120.0,idle,,0.0,,0.0,0.0
71,dispatch,0,0,88.881,moving_to_task,1,28.91,,31.119,88.6643
71,step,0,0,87.381,moving_to_task,1,28.91,,32.619,88.6643
71,step,1,0,120.0,idle,,0.0,,0.0,0.0
72,step,0,0,85.881,moving_to_task,1,28.91,,34.119,88.6643
72,step,1,0,120.0,idle,,0.0,,0.0,0.0
73,step,0,0,84.381,moving_to_task,1,28.91,,35.619,88.6643
73,step,1,0,120.0,idle,,0.0,,0.0,0.0
74,step,0,0,82.881,moving_to_task,1,28.91,,37.119,88.6643
74,step,1,0,120.0,idle,,0.0,,0.0,0.0
75,step,0,0,81.381,moving_to_task,1,28.91,,38.619,88.6643
75,step,1,0,120.0,idle,,0.0,,0.0,0.0
76,step,0,0,79.881,moving_to_task,1,28.91,,40.119,88.6643
76,step,1,0,120.0,idle,,0.0,,0.0,0.0
77,step,0,0,78.381,moving_to_task,1,28.91,,41.619,88.6643
77,step,1,0,120.0,idle,,0.0,,0.0,0.0
78,step,0,0,76.881,moving_to_task,1,28.91,,43.119,88.6643
78,step,1,0,120.0,idle,,0.0,,0.0,0.0
79,step,0,4,75.381,moving_to_task,1,28.91,,44.619,88.6643
79,step,1,0,120.0,idle,,0.0,,0.0,0.0
80,step,0,4,73.881,moving_to_task,1,28.91,,46.119,88.6643
80,step,1,0,120.0,idle,,0.0,,0.0,0.0
81,task_finish,0,5,73.3216,moving_to_task,,0.0,,46.6784,174.7286
81,move_to_depot,0,5,73.3216,moving_to_depot,,0.0,,46.6784,174.7286
81,step,0,5,73.3216,moving_to_depot,,0.0,,46.6784,174.7286
81,step,1,0,120.0,idle,,0.0,,0.0,0.0
82,step,0,5,71.8216,moving_to_depot,,0.0,,48.1784,174.7286
82,step,1,0,120.0,idle,,0.0,,0.0,0.0
83,step,0,4,70.3216,moving_to_depot,,0.0,,49.6784,174.7286
83,step,1,0,120.0,idle,,0.0,,0.0,0.0
84,step,0,4,68.8216,moving_to_depot,,0.0,,51.1784,174.7286
84,step,1,0,120.0,idle,,0.0,,0.0,0.0
85,step,0,4,67.3216,moving_to_depot,,0.0,,52.6784,174.7286
85,step,1,0,120.0,idle,,0.0,,0.0,0.0
86,step,0,4,65.8216,moving_to_depot,,0.0,,54.1784,174.7286
86,step,1,0,120.0,idle,,0.0,,0.0,0.0
87,step,0,4,64.3216,moving_to_depot,,0.0,,55.6784,174.7286
87,step,1,0,120.0,idle,,0.0,,0.0,0.0
88,step,0,4,62.8216,moving_to_depot,,0.0,,57.1784,174.7286
88,step,1,0,120.0,idle,,0.0,,0.0,0.0
89,step,0,4,61.3216,moving_to_depot,,0.0,,58.6784,174.7286
89,step,1,0,120.0,idle,,0.0,,0.0,0.0
90,step,0,4,59.8216,moving_to_depot,,0.0,,60.1784,174.7286
90,step,1,0,120.0,idle,,0.0,,0.0,0.0
91,step,0,4,58.3216,moving_to_depot,,0.0,,61.6784,174.7286
91,step,1,0,120.0,idle,,0.0,,0.0,0.0
92,reach_depot,0,0,57.7621,idle,,0.0,,62.2379,174.7286
92,step,0,0,57.7621,idle,,0.0,,62.2379,174.7286
92,step,1,0,120.0,idle,,0.0,,0.0,0.0
93,dispatch,0,0,57.7621,moving_to_task,3,29.97,,62.2379,174.7286
93,step,0,0,56.2621,moving_to_task,3,29.97,,63.7379,174.7286
93,step,1,0,120.0,idle,,0.0,,0.0,0.0
94,step,0,0,54.7621,moving_to_task,3,29.97,,65.2379,174.7286
94,step,1,0,120.0,idle,,0.0,,0.0,0.0
95,step,0,0,53.2621,moving_to_task,3,29.97,,66.7379,174.7286
95,step,1,0,120.0,idle,,0.0,,0.0,0.0
96,step,0,0,51.7621,moving_to_task,3,29.97,,68.2379,174.7286
96,step,1,0,120.0,idle,,0.0,,0.0,0.0
97,step,0,0,50.2621,moving_to_task,3,29.97,,69.7379,174.7286
97,step,1,0,120.0,idle,,0.0,,0.0,0.0
98,step,0,0,48.7621,moving_to_task,3,29.97,,71.2379,174.7286
98,step,1,0,120.0,idle,,0.0,,0.0,0.0
99,task_finish,0,7,47.6985,moving_to_task,,0.0,,72.3015,261.4904
99,move_to_depot,0,7,47.6985,moving_to_depot,,0.0,,72.3015,261.4904
99,step,0,7,47.6985,moving_to_depot,,0.0,,72.3015,261.4904
99,step,1,0,120.0,idle,,0.0,,0.0,0.0
100,step,0,7,46.1985,moving_to_depot,,0.0,,73.8015,261.4904
100,step,1,0,120.0,idle,,0.0,,0.0,0.0
101,step,0,7,44.6985,moving_to_depot,,0.0,,75.3015,261.4904
101,step,1,0,120.0,idle,,0.0,,0.0,0.0
102,step,0,7,43.1985,moving_to_depot,,0.0,,76.8015,261.4904
102,step,1,0,120.0,idle,,0.0,,0.0,0.0
103,step,0,7,41.6985,moving_to_depot,,0.0,,78.3015,261.4904
103,step,1,0,120.0,idle,,0.0,,0.0,0.0
104,step,0,7,40.1985,moving_to_depot,,0.0,,79.8015,261.4904
104,step,1,0,120.0,idle,,0.0,,0.0,0.0
105,step,0,7,38.6985,moving_to_depot,,0.0,,81.3015,261.4904
105,step,1,0,120.0,idle,,0.0,,0.0,0.0
106,reach_depot,0,0,37.6348,idle,,0.0,,82.3652,261.4904
106,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
106,step,1,0,120.0,idle,,0.0,,0.0,0.0
107,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
107,step,1,0,120.0,idle,,0.0,,0.0,0.0
108,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
108,step,1,0,120.0,idle,,0.0,,0.0,0.0
109,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
109,step,1,0,120.0,idle,,0.0,,0.0,0.0
110,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
110,step,1,0,120.0,idle,,0.0,,0.0,0.0
111,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
111,step,1,0,120.0,idle,,0.0,,0.0,0.0
112,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
112,step,1,0,120.0,idle,,0.0,,0.0,0.0
113,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
113,step,1,0,120.0,idle,,0.0,,0.0,0.0
114,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
114,step,1,0,120.0,idle,,0.0,,0.0,0.0
115,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
115,step,1,0,120.0,idle,,0.0,,0.0,0.0
116,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
116,step,1,0,120.0,idle,,0.0,,0.0,0.0
117,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
117,step,1,0,120.0,idle,,0.0,,0.0,0.0
118,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
118,step,1,0,120.0,idle,,0.0,,0.0,0.0
119,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
119,step,1,0,120.0,idle,,0.0,,0.0,0.0
120,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
120,step,1,0,120.0,idle,,0.0,,0.0,0.0
121,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
121,step,1,0,120.0,idle,,0.0,,0.0,0.0
122,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
122,step,1,0,120.0,idle,,0.0,,0.0,0.0
123,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
123,step,1,0,120.0,idle,,0.0,,0.0,0.0
124,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
124,step,1,0,120.0,idle,,0.0,,0.0,0.0
125,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
125,step,1,0,120.0,idle,,0.0,,0.0,0.0
126,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
126,step,1,0,120.0,idle,,0.0,,0.0,0.0
127,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
127,step,1,0,120.0,idle,,0.0,,0.0,0.0
128,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
128,step,1,0,120.0,idle,,0.0,,0.0,0.0
129,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
129,step,1,0,120.0,idle,,0.0,,0.0,0.0
130,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
130,step,1,0,120.0,idle,,0.0,,0.0,0.0
131,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
131,step,1,0,120.0,idle,,0.0,,0.0,0.0
132,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
132,step,1,0,120.0,idle,,0.0,,0.0,0.0
133,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
133,step,1,0,120.0,idle,,0.0,,0.0,0.0
134,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
134,step,1,0,120.0,idle,,0.0,,0.0,0.0
135,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
135,step,1,0,120.0,idle,,0.0,,0.0,0.0
136,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
136,step,1,0,120.0,idle,,0.0,,0.0,0.0
137,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
137,step,1,0,120.0,idle,,0.0,,0.0,0.0
138,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
138,step,1,0,120.0,idle,,0.0,,0.0,0.0
139,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
139,step,1,0,120.0,idle,,0.0,,0.0,0.0
140,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
140,step,1,0,120.0,idle,,0.0,,0.0,0.0
141,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
141,step,1,0,120.0,idle,,0.0,,0.0,0.0
142,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
142,step,1,0,120.0,idle,,0.0,,0.0,0.0
143,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
143,step,1,0,120.0,idle,,0.0,,0.0,0.0
144,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
144,step,1,0,120.0,idle,,0.0,,0.0,0.0
145,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
145,step,1,0,120.0,idle,,0.0,,0.0,0.0
146,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
146,step,1,0,120.0,idle,,0.0,,0.0,0.0
147,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
147,step,1,0,120.0,idle,,0.0,,0.0,0.0
148,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
148,step,1,0,120.0,idle,,0.0,,0.0,0.0
149,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
149,step,1,0,120.0,idle,,0.0,,0.0,0.0
150,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
150,step,1,0,120.0,idle,,0.0,,0.0,0.0
151,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
151,step,1,0,120.0,idle,,0.0,,0.0,0.0
152,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
152,step,1,0,120.0,idle,,0.0,,0.0,0.0
153,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
153,step,1,0,120.0,idle,,0.0,,0.0,0.0
154,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
154,step,1,0,120.0,idle,,0.0,,0.0,0.0
155,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
155,step,1,0,120.0,idle,,0.0,,0.0,0.0
156,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
156,step,1,0,120.0,idle,,0.0,,0.0,0.0
157,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
157,step,1,0,120.0,idle,,0.0,,0.0,0.0
158,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
158,step,1,0,120.0,idle,,0.0,,0.0,0.0
159,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
159,step,1,0,120.0,idle,,0.0,,0.0,0.0
160,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
160,step,1,0,120.0,idle,,0.0,,0.0,0.0
161,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
161,step,1,0,120.0,idle,,0.0,,0.0,0.0
162,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
162,step,1,0,120.0,idle,,0.0,,0.0,0.0
163,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
163,step,1,0,120.0,idle,,0.0,,0.0,0.0
164,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
164,step,1,0,120.0,idle,,0.0,,0.0,0.0
165,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
165,step,1,0,120.0,idle,,0.0,,0.0,0.0
166,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
166,step,1,0,120.0,idle,,0.0,,0.0,0.0
167,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
167,step,1,0,120.0,idle,,0.0,,0.0,0.0
168,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
168,step,1,0,120.0,idle,,0.0,,0.0,0.0
169,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
169,step,1,0,120.0,idle,,0.0,,0.0,0.0
170,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
170,step,1,0,120.0,idle,,0.0,,0.0,0.0
171,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
171,step,1,0,120.0,idle,,0.0,,0.0,0.0
172,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
172,step,1,0,120.0,idle,,0.0,,0.0,0.0
173,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
173,step,1,0,120.0,idle,,0.0,,0.0,0.0
174,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
174,step,1,0,120.0,idle,,0.0,,0.0,0.0
175,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
175,step,1,0,120.0,idle,,0.0,,0.0,0.0
176,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
176,step,1,0,120.0,idle,,0.0,,0.0,0.0
177,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
177,step,1,0,120.0,idle,,0.0,,0.0,0.0
178,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
178,step,1,0,120.0,idle,,0.0,,0.0,0.0
179,step,0,0,37.6348,idle,,0.0,,82.3652,261.4904
179,step,1,0,120.0,idle,,0.0,,0.0,0.0
